course_number,term,total_slots,enrolled_students,dropout_rate,avg_waitlist_count
CSCI-B 656,Spring 2023,85,74,0.09,0
CSCI-B 656,Fall 2023,80,40,0.18,0
CSCI-B 656,Spring 2024,63,45,0.13,0
CSCI-B 656,Fall 2024,59,41,0.17,0
CSCI-B 657,Fall 2020,50,34,0.09,0
CSCI-B 657,Spring 2021,92,41,0.16,0
CSCI-B 657,Fall 2021,69,57,0.06,0
CSCI-B 657,Spring 2022,86,76,0.15,0
CSCI-B 657,Fall 2022,86,78,0.18,0
CSCI-B 657,Spring 2023,93,85,0.14,0
CSCI-B 657,Fall 2023,64,35,0.08,0
CSCI-B 657,Spring 2024,69,43,0.06,0
CSCI-B 657,Fall 2024,86,49,0.06,0
CSCI-B 659,Fall 2020,50,32,0.12,0
CSCI-B 659,Fall 2021,54,30,0.13,0
CSCI-B 659,Fall 2022,63,41,0.07,0
CSCI-B 659,Fall 2023,99,72,0.05,0
CSCI-B 659,Fall 2024,74,58,0.18,0
CSCI-B 673,Fall 2020,80,76,0.13,0
CSCI-B 673,Fall 2021,72,67,0.07,0
CSCI-B 673,Fall 2022,94,81,0.16,0
CSCI-B 673,Fall 2023,91,89,0.15,0
CSCI-B 673,Fall 2024,99,30,0.16,0
CSCI-B 690,Fall 2020,78,61,0.09,0
CSCI-B 690,Fall 2021,96,76,0.15,0
CSCI-B 690,Fall 2022,75,72,0.15,0
CSCI-B 690,Fall 2023,99,46,0.17,0
CSCI-B 690,Fall 2024,96,75,0.19,0
CSCI-C 102,Fall 2020,50,48,0.19,0
CSCI-C 102,Spring 2021,63,34,0.14,0
CSCI-C 102,Fall 2021,77,31,0.2,0
CSCI-C 102,Spring 2022,55,38,0.18,0
CSCI-C 102,Fall 2022,74,42,0.17,0
CSCI-C 102,Spring 2023,62,60,0.16,0
CSCI-C 102,Fall 2023,53,31,0.11,0
CSCI-C 102,Spring 2024,95,33,0.15,0
CSCI-C 102,Fall 2024,55,31,0.16,0
CSCI-C 200,Spring 2021,90,52,0.12,0
CSCI-C 200,Spring 2022,60,30,0.07,0
CSCI-C 200,Spring 2023,56,54,0.1,0
CSCI-C 200,Spring 2024,50,41,0.14,0
CSCI-C 211,Fall 2020,64,50,0.11,0
CSCI-C 211,Fall 2021,78,54,0.14,0
CSCI-C 211,Fall 2022,81,78,0.12,0
CSCI-C 211,Fall 2023,87,55,0.14,0
CSCI-C 211,Fall 2024,57,43,0.15,0
CSCI-C 212,Fall 2020,51,43,0.13,0
CSCI-C 212,Fall 2021,70,55,0.19,0
CSCI-C 212,Fall 2022,51,35,0.19,0
CSCI-C 212,Fall 2023,78,55,0.07,0
CSCI-C 212,Fall 2024,54,31,0.13,0
CSCI-C 231,Fall 2020,64,44,0.11,0
CSCI-C 231,Fall 2021,72,35,0.16,0
CSCI-C 231,Fall 2022,93,88,0.13,0
CSCI-C 231,Fall 2023,70,52,0.11,0
CSCI-C 231,Fall 2024,65,44,0.09,0
CSCI-C 241,Fall 2020,60,48,0.06,0
CSCI-C 241,Fall 2021,70,42,0.1,0
CSCI-C 241,Fall 2022,83,43,0.12,0
CSCI-C 241,Fall 2023,97,81,0.15,0
CSCI-C 241,Fall 2024,78,76,0.13,0
CSCI-C 290,Fall 2020,57,45,0.06,0
CSCI-C 290,Spring 2021,79,47,0.11,0
CSCI-C 290,Fall 2021,62,33,0.17,0
CSCI-C 290,Spring 2022,79,40,0.07,0
CSCI-C 290,Fall 2022,93,39,0.17,0
CSCI-C 290,Spring 2023,80,36,0.09,0
CSCI-C 290,Fall 2023,98,71,0.08,0
CSCI-C 290,Spring 2024,85,49,0.12,0
CSCI-C 290,Fall 2024,56,51,0.13,0
CSCI-C 291,Spring 2021,94,76,0.19,0
CSCI-C 291,Spring 2022,71,50,0.18,0
CSCI-C 291,Spring 2023,58,55,0.08,0
CSCI-C 291,Spring 2024,59,53,0.11,0
CSCI-C 292,Fall 2020,91,37,0.17,0
CSCI-C 292,Spring 2021,98,55,0.09,0
CSCI-C 292,Fall 2021,53,47,0.16,0
CSCI-C 292,Spring 2022,85,68,0.15,0
CSCI-C 292,Fall 2022,67,48,0.14,0
CSCI-C 292,Spring 2023,82,79,0.07,0
CSCI-C 292,Fall 2023,98,62,0.08,0
CSCI-C 292,Spring 2024,66,51,0.05,0
CSCI-C 292,Fall 2024,64,64,0.14,2
CSCI-C 295,Fall 2020,59,38,0.11,0
CSCI-C 295,Fall 2021,74,31,0.09,0
CSCI-C 295,Fall 2022,56,50,0.15,0
CSCI-C 295,Fall 2023,91,83,0.12,0
CSCI-C 295,Fall 2024,90,78,0.05,0
CSCI-C 311,Fall 2020,73,48,0.14,0
CSCI-C 311,Fall 2021,87,71,0.19,0
CSCI-C 311,Fall 2022,94,65,0.06,0
CSCI-C 311,Fall 2023,82,65,0.08,0
CSCI-C 311,Fall 2024,57,30,0.08,0
CSCI-C 322,Fall 2020,90,68,0.06,0
CSCI-C 322,Spring 2021,98,89,0.06,0
CSCI-C 322,Fall 2021,54,41,0.09,0
CSCI-C 322,Spring 2022,70,37,0.18,0
CSCI-C 322,Fall 2022,99,96,0.13,0
CSCI-C 322,Spring 2023,52,51,0.15,0
CSCI-C 322,Fall 2023,72,31,0.1,0
CSCI-C 322,Spring 2024,84,63,0.12,0
CSCI-C 322,Fall 2024,57,51,0.13,0
CSCI-C 323,Fall 2020,85,34,0.08,0
CSCI-C 323,Spring 2021,80,76,0.08,0
CSCI-C 323,Fall 2021,65,59,0.12,0
CSCI-C 323,Spring 2022,65,41,0.1,0
CSCI-C 323,Fall 2022,61,37,0.17,0
CSCI-C 323,Spring 2023,65,59,0.09,0
CSCI-C 323,Fall 2023,77,69,0.05,0
CSCI-C 323,Spring 2024,69,69,0.17,0
CSCI-C 323,Fall 2024,79,50,0.06,0
CSCI-C 335,Spring 2021,71,47,0.17,0
CSCI-C 335,Spring 2022,81,62,0.14,0
CSCI-C 335,Spring 2023,61,35,0.07,0
CSCI-C 335,Spring 2024,63,62,0.08,0
CSCI-C 343,Fall 2020,94,31,0.19,0
CSCI-C 343,Spring 2021,58,30,0.1,0
CSCI-C 343,Fall 2021,72,55,0.14,0
CSCI-C 343,Spring 2022,55,32,0.17,0
CSCI-C 343,Fall 2022,64,51,0.13,0
CSCI-C 343,Spring 2023,91,41,0.19,0
CSCI-C 343,Fall 2023,91,67,0.17,0
CSCI-C 343,Spring 2024,84,59,0.18,0
CSCI-C 343,Fall 2024,79,43,0.17,0
CSCI-C 460,Fall 2020,65,36,0.1,0
CSCI-C 460,Fall 2021,58,44,0.11,0
CSCI-C 460,Fall 2022,51,31,0.08,0
CSCI-C 460,Fall 2023,63,49,0.14,0
CSCI-C 460,Fall 2024,59,54,0.14,0
CSCI-C 470,Spring 2021,82,65,0.14,0
CSCI-C 470,Spring 2022,50,43,0.18,0
CSCI-C 470,Spring 2023,95,81,0.13,0
CSCI-C 470,Spring 2024,90,35,0.07,0
CSCI-C 581,Fall 2020,83,37,0.12,0
CSCI-C 581,Fall 2021,53,44,0.19,0
CSCI-C 581,Fall 2022,61,61,0.07,3
CSCI-C 581,Fall 2023,62,60,0.13,0
CSCI-C 581,Fall 2024,67,58,0.07,0
CSCI-G 901,Fall 2020,55,40,0.14,0
CSCI-G 901,Fall 2021,72,48,0.11,0
CSCI-G 901,Fall 2022,54,48,0.08,0
CSCI-G 901,Fall 2023,74,31,0.12,0
CSCI-G 901,Fall 2024,99,60,0.15,0
CSCI-H 200,Fall 2020,58,52,0.09,0
CSCI-H 200,Fall 2021,84,50,0.07,0
CSCI-H 200,Fall 2022,95,36,0.15,0
CSCI-H 200,Fall 2023,82,33,0.14,0
CSCI-H 200,Fall 2024,89,46,0.08,0
CSCI-H 211,Fall 2020,78,65,0.13,0
CSCI-H 211,Fall 2021,88,79,0.07,0
CSCI-H 211,Fall 2022,84,36,0.13,0
CSCI-H 211,Fall 2023,71,43,0.08,0
CSCI-H 211,Fall 2024,71,34,0.05,0
CSCI-H 212,Spring 2021,51,50,0.05,0
CSCI-H 212,Spring 2022,64,50,0.16,0
CSCI-H 212,Spring 2023,88,34,0.08,0
CSCI-H 212,Spring 2024,70,55,0.09,0
CSCI-H 241,Fall 2020,70,47,0.06,0
CSCI-H 241,Fall 2021,81,65,0.11,0
CSCI-H 241,Fall 2022,98,89,0.15,0
CSCI-H 241,Fall 2023,70,55,0.07,0
CSCI-H 241,Fall 2024,83,81,0.09,0
CSCI-H 311,Spring 2021,67,64,0.11,0
CSCI-H 311,Spring 2022,78,67,0.11,0
CSCI-H 311,Spring 2023,91,42,0.07,0
CSCI-H 311,Spring 2024,66,38,0.19,0
CSCI-H 335,Fall 2020,51,45,0.09,0
CSCI-H 335,Spring 2021,59,47,0.06,0
CSCI-H 335,Fall 2021,89,50,0.17,0
CSCI-H 335,Spring 2022,83,37,0.18,0
CSCI-H 335,Fall 2022,57,46,0.14,0
CSCI-H 335,Spring 2023,72,53,0.18,0
CSCI-H 335,Fall 2023,54,41,0.13,0
CSCI-H 335,Spring 2024,86,37,0.06,0
CSCI-H 335,Fall 2024,72,72,0.15,2
CSCI-H 343,Fall 2020,73,64,0.05,0
CSCI-H 343,Fall 2021,54,49,0.16,0
CSCI-H 343,Fall 2022,80,75,0.2,0
CSCI-H 343,Fall 2023,64,48,0.15,0
CSCI-H 343,Fall 2024,77,72,0.11,0
CSCI-P 415,Fall 2020,54,51,0.16,0
CSCI-P 415,Fall 2021,59,35,0.06,0
CSCI-P 415,Fall 2022,97,37,0.17,0
CSCI-P 415,Fall 2023,74,38,0.11,0
CSCI-P 415,Fall 2024,99,96,0.07,0
CSCI-P 423,Fall 2020,53,43,0.06,0
CSCI-P 423,Spring 2021,74,39,0.17,0
CSCI-P 423,Fall 2021,61,56,0.2,0
CSCI-P 423,Spring 2022,62,61,0.16,0
CSCI-P 423,Fall 2022,81,61,0.15,0
CSCI-P 423,Spring 2023,60,39,0.1,0
CSCI-P 423,Fall 2023,89,47,0.08,0
CSCI-P 423,Spring 2024,74,69,0.11,0
CSCI-P 423,Fall 2024,74,51,0.09,0
CSCI-P 424,Fall 2020,69,50,0.15,0
CSCI-P 424,Fall 2021,100,75,0.05,0
CSCI-P 424,Fall 2022,70,64,0.15,0
CSCI-P 424,Fall 2023,79,68,0.18,0
CSCI-P 424,Fall 2024,90,76,0.09,0
CSCI-P 434,Fall 2020,62,50,0.2,0
CSCI-P 434,Fall 2021,95,36,0.08,0
CSCI-P 434,Fall 2022,81,40,0.1,0
CSCI-P 434,Fall 2023,71,54,0.19,0
CSCI-P 434,Fall 2024,78,42,0.07,0
CSCI-P 436,Fall 2020,78,50,0.16,0
CSCI-P 436,Fall 2021,76,60,0.12,0
CSCI-P 436,Fall 2022,72,53,0.1,0
CSCI-P 436,Fall 2023,71,66,0.14,0
CSCI-P 436,Fall 2024,52,51,0.13,0
CSCI-P 438,Fall 2020,78,59,0.18,0
CSCI-P 438,Fall 2021,96,54,0.16,0
CSCI-P 438,Fall 2022,96,37,0.12,0
CSCI-P 438,Fall 2023,65,37,0.09,0
CSCI-P 438,Fall 2024,54,32,0.2,0
CSCI-P 442,Fall 2020,89,64,0.11,0
CSCI-P 442,Spring 2021,91,63,0.08,0
CSCI-P 442,Fall 2021,59,50,0.16,0
CSCI-P 442,Spring 2022,88,56,0.08,0
CSCI-P 442,Fall 2022,90,77,0.17,0
CSCI-P 442,Spring 2023,85,51,0.18,0
CSCI-P 442,Fall 2023,61,46,0.05,0
CSCI-P 442,Spring 2024,83,82,0.11,0
CSCI-P 442,Fall 2024,60,45,0.07,0
CSCI-P 462,Fall 2020,55,53,0.13,0
CSCI-P 462,Spring 2021,53,44,0.12,0
CSCI-P 462,Fall 2021,69,39,0.18,0
CSCI-P 462,Spring 2022,84,55,0.11,0
CSCI-P 462,Fall 2022,70,69,0.08,0
CSCI-P 462,Spring 2023,59,35,0.08,0
CSCI-P 462,Fall 2023,94,49,0.11,0
CSCI-P 462,Spring 2024,56,33,0.13,0
CSCI-P 462,Fall 2024,52,34,0.14,0
CSCI-P 465,Spring 2021,53,53,0.14,1
CSCI-P 465,Spring 2022,79,47,0.14,0
CSCI-P 465,Spring 2023,68,48,0.06,0
CSCI-P 465,Spring 2024,94,59,0.2,0
CSCI-P 466,Fall 2020,80,65,0.13,0
CSCI-P 466,Spring 2021,97,74,0.07,0
CSCI-P 466,Fall 2021,98,84,0.09,0
CSCI-P 466,Spring 2022,98,76,0.2,0
CSCI-P 466,Fall 2022,94,62,0.11,0
CSCI-P 466,Spring 2023,53,49,0.17,0
CSCI-P 466,Fall 2023,76,44,0.11,0
CSCI-P 466,Spring 2024,63,40,0.16,0
CSCI-P 466,Fall 2024,75,45,0.08,0
CSCI-P 515,Fall 2020,59,47,0.07,0
CSCI-P 515,Spring 2021,92,78,0.14,0
CSCI-P 515,Fall 2021,94,80,0.19,0
CSCI-P 515,Spring 2022,91,64,0.11,0
CSCI-P 515,Fall 2022,100,98,0.18,0
CSCI-P 515,Spring 2023,86,49,0.17,0
CSCI-P 515,Fall 2023,59,34,0.16,0
CSCI-P 515,Spring 2024,75,33,0.06,0
CSCI-P 515,Fall 2024,88,79,0.19,0
CSCI-P 523,Fall 2020,73,65,0.16,0
CSCI-P 523,Fall 2021,95,89,0.07,0
CSCI-P 523,Fall 2022,80,49,0.15,0
CSCI-P 523,Fall 2023,85,50,0.06,0
CSCI-P 523,Fall 2024,93,71,0.09,0
CSCI-P 532,Fall 2020,77,36,0.09,0
CSCI-P 532,Spring 2021,77,43,0.09,0
CSCI-P 532,Fall 2021,65,45,0.16,0
CSCI-P 532,Spring 2022,91,54,0.17,0
CSCI-P 532,Fall 2022,93,38,0.12,0
CSCI-P 532,Spring 2023,92,49,0.14,0
CSCI-P 532,Fall 2023,92,86,0.1,0
CSCI-P 532,Spring 2024,99,62,0.17,0
CSCI-P 532,Fall 2024,55,44,0.05,0
CSCI-P 535,Spring 2021,60,49,0.07,0
CSCI-P 535,Spring 2022,97,50,0.06,0
CSCI-P 535,Spring 2023,93,85,0.09,0
CSCI-P 535,Spring 2024,86,50,0.09,0
CSCI-P 536,Fall 2020,52,52,0.08,0
CSCI-P 536,Spring 2021,68,54,0.19,0
CSCI-P 536,Fall 2021,61,54,0.08,0
CSCI-P 536,Spring 2022,82,79,0.16,0
CSCI-P 536,Fall 2022,91,86,0.18,0
CSCI-P 536,Spring 2023,82,46,0.2,0
CSCI-P 536,Fall 2023,83,57,0.16,0
CSCI-P 536,Spring 2024,90,68,0.16,0
CSCI-P 536,Fall 2024,66,63,0.06,0
CSCI-P 538,Fall 2020,55,31,0.12,0
CSCI-P 538,Spring 2021,70,34,0.19,0
CSCI-P 538,Fall 2021,97,86,0.15,0
CSCI-P 538,Spring 2022,83,45,0.11,0
CSCI-P 538,Fall 2022,88,51,0.09,0
CSCI-P 538,Spring 2023,96,69,0.07,0
CSCI-P 538,Fall 2023,59,32,0.06,0
CSCI-P 538,Spring 2024,98,93,0.1,0
CSCI-P 538,Fall 2024,70,49,0.13,0
CSCI-P 542,Fall 2020,53,43,0.16,0
CSCI-P 542,Fall 2021,64,50,0.15,0
CSCI-P 542,Fall 2022,77,43,0.09,0
CSCI-P 542,Fall 2023,90,69,0.2,0
CSCI-P 542,Fall 2024,75,31,0.06,0
CSCI-P 556,Fall 2020,52,37,0.09,0
CSCI-P 556,Fall 2021,91,81,0.17,0
CSCI-P 556,Fall 2022,88,81,0.12,0
CSCI-P 556,Fall 2023,99,72,0.17,0
CSCI-P 556,Fall 2024,100,40,0.08,0
CSCI-P 565,Fall 2020,59,37,0.09,0
CSCI-P 565,Fall 2021,77,70,0.14,0
CSCI-P 565,Fall 2022,70,37,0.17,0
CSCI-P 565,Fall 2023,96,44,0.19,0
CSCI-P 565,Fall 2024,89,47,0.07,0
CSCI-P 566,Fall 2020,69,35,0.17,0
CSCI-P 566,Fall 2021,56,45,0.18,0
CSCI-P 566,Fall 2022,52,47,0.08,0
CSCI-P 566,Fall 2023,87,62,0.14,0
CSCI-P 566,Fall 2024,57,34,0.16,0
CSCI-P 573,Fall 2020,97,33,0.17,0
CSCI-P 573,Spring 2021,95,48,0.18,0
CSCI-P 573,Fall 2021,61,40,0.13,0
CSCI-P 573,Spring 2022,65,30,0.11,0
CSCI-P 573,Fall 2022,70,59,0.15,0
CSCI-P 573,Spring 2023,53,35,0.2,0
CSCI-P 573,Fall 2023,76,34,0.13,0
CSCI-P 573,Spring 2024,82,33,0.16,0
CSCI-P 573,Fall 2024,83,55,0.06,0
CSCI-P 632,Fall 2020,54,32,0.08,0
CSCI-P 632,Spring 2021,78,38,0.17,0
CSCI-P 632,Fall 2021,99,35,0.16,0
CSCI-P 632,Spring 2022,93,86,0.12,0
CSCI-P 632,Fall 2022,96,32,0.18,0
CSCI-P 632,Spring 2023,79,55,0.09,0
CSCI-P 632,Fall 2023,77,55,0.07,0
CSCI-P 632,Spring 2024,70,64,0.07,0
CSCI-P 632,Fall 2024,90,80,0.12,0
CSCI-T 500,Fall 2020,60,54,0.12,0
CSCI-T 500,Fall 2021,71,46,0.18,0
CSCI-T 500,Fall 2022,60,59,0.2,0
CSCI-T 500,Fall 2023,84,62,0.07,0
CSCI-T 500,Fall 2024,65,63,0.1,0
CSCI-T 510,Spring 2021,89,85,0.06,0
CSCI-T 510,Spring 2022,88,35,0.18,0
CSCI-T 510,Spring 2023,50,37,0.06,0
CSCI-T 510,Spring 2024,52,33,0.18,0
CSCI-T 599,Fall 2020,96,67,0.1,0
CSCI-T 599,Fall 2021,70,64,0.16,0
CSCI-T 599,Fall 2022,95,43,0.19,0
CSCI-T 599,Fall 2023,66,38,0.17,0
CSCI-T 599,Fall 2024,62,44,0.09,0
CSCI-Y 390,Fall 2020,82,35,0.15,0
CSCI-Y 390,Fall 2021,72,56,0.11,0
CSCI-Y 390,Fall 2022,95,67,0.08,0
CSCI-Y 390,Fall 2023,57,32,0.11,0
CSCI-Y 390,Fall 2024,63,49,0.05,0
CSCI-Y 391,Fall 2020,89,53,0.05,0
CSCI-Y 391,Fall 2021,87,52,0.07,0
CSCI-Y 391,Fall 2022,68,32,0.16,0
CSCI-Y 391,Fall 2023,58,57,0.05,0
CSCI-Y 391,Fall 2024,56,43,0.16,0
CSCI-Y 395,Fall 2020,68,43,0.08,0
CSCI-Y 395,Fall 2021,85,69,0.09,0
CSCI-Y 395,Fall 2022,58,30,0.12,0
CSCI-Y 395,Fall 2023,74,43,0.14,0
CSCI-Y 395,Fall 2024,84,70,0.09,0
CSCI-Y 399,Fall 2020,79,70,0.06,0
CSCI-Y 399,Spring 2021,53,37,0.18,0
CSCI-Y 399,Fall 2021,95,70,0.2,0
CSCI-Y 399,Spring 2022,65,58,0.18,0
CSCI-Y 399,Fall 2022,97,59,0.11,0
CSCI-Y 399,Spring 2023,60,43,0.18,0
CSCI-Y 399,Fall 2023,70,34,0.09,0
CSCI-Y 399,Spring 2024,86,32,0.12,0
CSCI-Y 399,Fall 2024,58,58,0.05,2
CSCI-Y 499,Fall 2020,66,63,0.18,0
CSCI-Y 499,Fall 2021,50,37,0.13,0
CSCI-Y 499,Fall 2022,96,69,0.1,0
CSCI-Y 499,Fall 2023,61,43,0.17,0
CSCI-Y 499,Fall 2024,90,48,0.18,0
CSCI-Y 790,Spring 2021,78,51,0.14,0
CSCI-Y 790,Spring 2022,100,67,0.14,0
CSCI-Y 790,Spring 2023,78,33,0.15,0
CSCI-Y 790,Spring 2024,77,57,0.09,0
CSCI-Y 791,Fall 2020,61,42,0.2,0
CSCI-Y 791,Spring 2021,93,31,0.09,0
CSCI-Y 791,Fall 2021,76,70,0.13,0
CSCI-Y 791,Spring 2022,72,67,0.06,0
CSCI-Y 791,Fall 2022,74,47,0.1,0
CSCI-Y 791,Spring 2023,61,35,0.06,0
CSCI-Y 791,Fall 2023,57,48,0.09,0
CSCI-Y 791,Spring 2024,50,42,0.12,0
CSCI-Y 791,Fall 2024,89,43,0.14,0
CSCI-Y 792,Fall 2020,94,85,0.14,0
CSCI-Y 792,Fall 2021,87,78,0.05,0
CSCI-Y 792,Fall 2022,57,40,0.18,0
CSCI-Y 792,Fall 2023,82,55,0.12,0
CSCI-Y 792,Fall 2024,98,93,0.13,0
CSCI-Y 793,Fall 2020,92,83,0.19,0
CSCI-Y 793,Spring 2021,58,53,0.06,0
CSCI-Y 793,Fall 2021,90,46,0.07,0
CSCI-Y 793,Spring 2022,100,88,0.13,0
CSCI-Y 793,Fall 2022,90,68,0.12,0
CSCI-Y 793,Spring 2023,60,43,0.2,0
CSCI-Y 793,Fall 2023,62,30,0.11,0
CSCI-Y 793,Spring 2024,68,41,0.18,0
CSCI-Y 793,Fall 2024,94,41,0.15,0
CSCI-Y 798,Fall 2020,82,74,0.16,0
CSCI-Y 798,Spring 2021,77,34,0.05,0
CSCI-Y 798,Fall 2021,76,75,0.06,0
CSCI-Y 798,Spring 2022,94,76,0.06,0
CSCI-Y 798,Fall 2022,96,47,0.07,0
CSCI-Y 798,Spring 2023,79,62,0.12,0
CSCI-Y 798,Fall 2023,67,66,0.07,0
CSCI-Y 798,Spring 2024,77,69,0.16,0
CSCI-Y 798,Fall 2024,82,41,0.06,0
CSCI-Y 799,Fall 2020,64,31,0.15,0
CSCI-Y 799,Fall 2021,90,39,0.1,0
CSCI-Y 799,Fall 2022,60,42,0.05,0
CSCI-Y 799,Fall 2023,67,38,0.14,0
CSCI-Y 799,Fall 2024,77,32,0.16,0
CSCI-Y 890,Fall 2020,76,31,0.13,0
CSCI-Y 890,Fall 2021,52,45,0.2,0
CSCI-Y 890,Fall 2022,51,46,0.15,0
CSCI-Y 890,Fall 2023,61,32,0.12,0
CSCI-Y 890,Fall 2024,94,91,0.13,0
CJUS-K 300,Fall 2020,80,54,0.16,0
CJUS-K 300,Fall 2021,87,57,0.11,0
CJUS-K 300,Fall 2022,92,47,0.11,0
CJUS-K 300,Fall 2023,94,82,0.18,0
CJUS-K 300,Fall 2024,79,73,0.17,0
CJUS-P 100,Fall 2020,52,32,0.18,0
CJUS-P 100,Fall 2021,64,52,0.1,0
CJUS-P 100,Fall 2022,97,61,0.11,0
CJUS-P 100,Fall 2023,85,62,0.13,0
CJUS-P 100,Fall 2024,83,57,0.11,0
CJUS-P 200,Fall 2020,53,34,0.18,0
CJUS-P 200,Fall 2021,50,44,0.07,0
CJUS-P 200,Fall 2022,78,39,0.15,0
CJUS-P 200,Fall 2023,77,64,0.1,0
CJUS-P 200,Fall 2024,80,56,0.11,0
CJUS-P 245,Spring 2021,98,67,0.18,0
CJUS-P 245,Spring 2022,57,31,0.18,0
CJUS-P 245,Spring 2023,61,35,0.12,0
CJUS-P 245,Spring 2024,53,46,0.07,0
CJUS-P 250,Spring 2021,54,53,0.2,0
CJUS-P 250,Spring 2022,52,40,0.07,0
CJUS-P 250,Spring 2023,75,56,0.08,0
CJUS-P 250,Spring 2024,92,56,0.07,0
CJUS-P 290,Fall 2020,99,35,0.16,0
CJUS-P 290,Fall 2021,64,59,0.07,0
CJUS-P 290,Fall 2022,86,71,0.11,0
CJUS-P 290,Fall 2023,84,52,0.12,0
CJUS-P 290,Fall 2024,67,38,0.2,0
CJUS-P 300,Fall 2020,62,46,0.11,0
CJUS-P 300,Fall 2021,97,51,0.13,0
CJUS-P 300,Fall 2022,86,70,0.13,0
CJUS-P 300,Fall 2023,83,74,0.16,0
CJUS-P 300,Fall 2024,72,32,0.1,0
CJUS-P 302,Fall 2020,81,74,0.08,0
CJUS-P 302,Spring 2021,98,75,0.15,0
CJUS-P 302,Fall 2021,70,40,0.13,0
CJUS-P 302,Spring 2022,100,30,0.14,0
CJUS-P 302,Fall 2022,73,64,0.07,0
CJUS-P 302,Spring 2023,83,40,0.08,0
CJUS-P 302,Fall 2023,66,64,0.18,0
CJUS-P 302,Spring 2024,89,51,0.14,0
