course_number,term,total_slots,enrolled_students,dropout_rate,avg_waitlist_count
CJUS-P 302,Fall 2024,68,66,0.16,0
CJUS-P 304,Fall 2020,57,57,0.18,4
CJUS-P 304,Fall 2021,85,83,0.08,0
CJUS-P 304,Fall 2022,76,63,0.16,0
CJUS-P 304,Fall 2023,94,76,0.18,0
CJUS-P 304,Fall 2024,70,40,0.13,0
CJUS-P 306,Fall 2020,54,46,0.15,0
CJUS-P 306,Fall 2021,90,75,0.06,0
CJUS-P 306,Fall 2022,55,46,0.19,0
CJUS-P 306,Fall 2023,75,73,0.12,0
CJUS-P 306,Fall 2024,81,35,0.14,0
CJUS-P 307,Fall 2020,85,67,0.13,0
CJUS-P 307,Fall 2021,73,52,0.11,0
CJUS-P 307,Fall 2022,60,54,0.1,0
CJUS-P 307,Fall 2023,66,43,0.12,0
CJUS-P 307,Fall 2024,77,76,0.16,0
CJUS-P 311,Fall 2020,53,36,0.19,0
CJUS-P 311,Spring 2021,97,74,0.12,0
CJUS-P 311,Fall 2021,98,48,0.1,0
CJUS-P 311,Spring 2022,52,34,0.13,0
CJUS-P 311,Fall 2022,95,90,0.19,0
CJUS-P 311,Spring 2023,65,61,0.19,0
CJUS-P 311,Fall 2023,71,32,0.15,0
CJUS-P 311,Spring 2024,91,91,0.15,3
CJUS-P 311,Fall 2024,51,38,0.09,0
CJUS-P 314,Fall 2020,79,59,0.05,0
CJUS-P 314,Fall 2021,68,37,0.2,0
CJUS-P 314,Fall 2022,89,36,0.05,0
CJUS-P 314,Fall 2023,52,30,0.1,0
CJUS-P 314,Fall 2024,86,30,0.06,0
CJUS-P 316,Spring 2021,62,37,0.17,0
CJUS-P 316,Spring 2022,58,30,0.18,0
CJUS-P 316,Spring 2023,51,37,0.11,0
CJUS-P 316,Spring 2024,83,75,0.09,0
CJUS-P 317,Fall 2020,53,35,0.1,0
CJUS-P 317,Spring 2021,57,32,0.14,0
CJUS-P 317,Fall 2021,62,61,0.06,0
CJUS-P 317,Spring 2022,68,67,0.09,0
CJUS-P 317,Fall 2022,89,46,0.13,0
CJUS-P 317,Spring 2023,91,89,0.16,0
CJUS-P 317,Fall 2023,51,31,0.16,0
CJUS-P 317,Spring 2024,96,60,0.08,0
CJUS-P 317,Fall 2024,88,32,0.17,0
CJUS-P 320,Fall 2020,63,56,0.05,0
CJUS-P 320,Fall 2021,88,82,0.18,0
CJUS-P 320,Fall 2022,66,59,0.2,0
CJUS-P 320,Fall 2023,70,48,0.1,0
CJUS-P 320,Fall 2024,74,51,0.08,0
CJUS-P 321,Fall 2020,72,61,0.12,0
CJUS-P 321,Spring 2021,59,33,0.14,0
CJUS-P 321,Fall 2021,69,61,0.13,0
CJUS-P 321,Spring 2022,99,57,0.09,0
CJUS-P 321,Fall 2022,73,44,0.13,0
CJUS-P 321,Spring 2023,53,42,0.19,0
CJUS-P 321,Fall 2023,57,47,0.11,0
CJUS-P 321,Spring 2024,80,43,0.18,0
CJUS-P 321,Fall 2024,83,40,0.09,0
CJUS-P 330,Fall 2020,98,86,0.05,0
CJUS-P 330,Fall 2021,78,55,0.16,0
CJUS-P 330,Fall 2022,71,67,0.18,0
CJUS-P 330,Fall 2023,73,37,0.05,0
CJUS-P 330,Fall 2024,54,41,0.16,0
CJUS-P 332,Spring 2021,78,57,0.07,0
CJUS-P 332,Spring 2022,50,40,0.09,0
CJUS-P 332,Spring 2023,76,63,0.1,0
CJUS-P 332,Spring 2024,85,47,0.18,0
CJUS-P 333,Spring 2021,62,48,0.19,0
CJUS-P 333,Spring 2022,97,85,0.19,0
CJUS-P 333,Spring 2023,86,46,0.15,0
CJUS-P 333,Spring 2024,75,58,0.11,0
CJUS-P 370,Spring 2021,76,54,0.16,0
CJUS-P 370,Spring 2022,59,44,0.08,0
CJUS-P 370,Spring 2023,70,42,0.08,0
CJUS-P 370,Spring 2024,73,73,0.07,3
CJUS-P 371,Fall 2020,96,54,0.09,0
CJUS-P 371,Fall 2021,70,49,0.17,0
CJUS-P 371,Fall 2022,61,34,0.06,0
CJUS-P 371,Fall 2023,86,83,0.19,0
CJUS-P 371,Fall 2024,77,70,0.12,0
CJUS-P 375,Fall 2020,97,47,0.15,0
CJUS-P 375,Spring 2021,84,73,0.05,0
CJUS-P 375,Fall 2021,56,38,0.08,0
CJUS-P 375,Spring 2022,86,42,0.11,0
CJUS-P 375,Fall 2022,51,45,0.11,0
CJUS-P 375,Spring 2023,87,40,0.16,0
CJUS-P 375,Fall 2023,71,62,0.17,0
CJUS-P 375,Spring 2024,72,63,0.11,0
CJUS-P 375,Fall 2024,57,36,0.07,0
CJUS-P 380,Fall 2020,52,35,0.15,0
CJUS-P 380,Fall 2021,70,57,0.16,0
CJUS-P 380,Fall 2022,50,33,0.06,0
CJUS-P 380,Fall 2023,92,64,0.15,0
CJUS-P 380,Fall 2024,98,83,0.13,0
CJUS-P 399,Fall 2020,93,76,0.18,0
CJUS-P 399,Fall 2021,95,42,0.11,0
CJUS-P 399,Fall 2022,73,31,0.05,0
CJUS-P 399,Fall 2023,85,43,0.11,0
CJUS-P 399,Fall 2024,74,32,0.11,0
CJUS-P 401,Fall 2020,66,41,0.14,0
CJUS-P 401,Fall 2021,73,58,0.12,0
CJUS-P 401,Fall 2022,85,55,0.15,0
CJUS-P 401,Fall 2023,69,57,0.09,0
CJUS-P 401,Fall 2024,66,57,0.2,0
CJUS-P 406,Spring 2021,76,71,0.17,0
CJUS-P 406,Spring 2022,79,70,0.07,0
CJUS-P 406,Spring 2023,55,36,0.05,0
CJUS-P 406,Spring 2024,74,62,0.16,0
CJUS-P 407,Spring 2021,56,49,0.15,0
CJUS-P 407,Spring 2022,61,45,0.14,0
CJUS-P 407,Spring 2023,85,42,0.2,0
CJUS-P 407,Spring 2024,96,80,0.05,0
CJUS-P 408,Fall 2020,60,37,0.17,0
CJUS-P 408,Fall 2021,74,37,0.08,0
CJUS-P 408,Fall 2022,53,37,0.06,0
CJUS-P 408,Fall 2023,90,58,0.09,0
CJUS-P 408,Fall 2024,77,42,0.16,0
CJUS-P 411,Spring 2021,72,55,0.14,0
CJUS-P 411,Spring 2022,89,38,0.09,0
CJUS-P 411,Spring 2023,81,49,0.13,0
CJUS-P 411,Spring 2024,64,61,0.06,0
CJUS-P 413,Fall 2020,90,46,0.08,0
CJUS-P 413,Fall 2021,93,36,0.07,0
CJUS-P 413,Fall 2022,75,54,0.17,0
CJUS-P 413,Fall 2023,94,40,0.2,0
CJUS-P 413,Fall 2024,57,37,0.19,0
CJUS-P 414,Spring 2021,80,57,0.15,0
CJUS-P 414,Spring 2022,50,46,0.19,0
CJUS-P 414,Spring 2023,87,53,0.16,0
CJUS-P 414,Spring 2024,96,60,0.16,0
CJUS-P 415,Fall 2020,99,55,0.07,0
CJUS-P 415,Fall 2021,54,49,0.14,0
CJUS-P 415,Fall 2022,60,53,0.07,0
CJUS-P 415,Fall 2023,99,67,0.13,0
CJUS-P 415,Fall 2024,64,61,0.13,0
CJUS-P 420,Spring 2021,70,34,0.14,0
CJUS-P 420,Spring 2022,71,47,0.13,0
CJUS-P 420,Spring 2023,95,42,0.12,0
CJUS-P 420,Spring 2024,52,35,0.12,0
CJUS-P 421,Fall 2020,93,74,0.06,0
CJUS-P 421,Fall 2021,82,46,0.2,0
CJUS-P 421,Fall 2022,62,40,0.11,0
CJUS-P 421,Fall 2023,93,35,0.07,0
CJUS-P 421,Fall 2024,53,32,0.12,0
CJUS-P 425,Fall 2020,75,41,0.09,0
CJUS-P 425,Spring 2021,74,47,0.14,0
CJUS-P 425,Fall 2021,87,83,0.05,0
CJUS-P 425,Spring 2022,55,33,0.17,0
CJUS-P 425,Fall 2022,78,63,0.15,0
CJUS-P 425,Spring 2023,92,82,0.19,0
CJUS-P 425,Fall 2023,83,37,0.07,0
CJUS-P 425,Spring 2024,57,33,0.09,0
CJUS-P 425,Fall 2024,50,40,0.15,0
CJUS-P 426,Fall 2020,69,53,0.16,0
CJUS-P 426,Fall 2021,78,51,0.14,0
CJUS-P 426,Fall 2022,86,39,0.17,0
CJUS-P 426,Fall 2023,77,57,0.08,0
CJUS-P 426,Fall 2024,92,50,0.08,0
CJUS-P 432,Fall 2020,89,31,0.13,0
CJUS-P 432,Fall 2021,97,51,0.11,0
CJUS-P 432,Fall 2022,78,32,0.18,0
CJUS-P 432,Fall 2023,94,39,0.19,0
CJUS-P 432,Fall 2024,76,63,0.2,0
CJUS-P 433,Fall 2020,81,54,0.16,0
CJUS-P 433,Fall 2021,98,96,0.11,0
CJUS-P 433,Fall 2022,79,64,0.06,0
CJUS-P 433,Fall 2023,88,56,0.09,0
CJUS-P 433,Fall 2024,66,47,0.2,0
CJUS-P 439,Fall 2020,78,49,0.14,0
CJUS-P 439,Spring 2021,67,33,0.18,0
CJUS-P 439,Fall 2021,50,42,0.2,0
CJUS-P 439,Spring 2022,72,39,0.18,0
CJUS-P 439,Fall 2022,90,70,0.08,0
CJUS-P 439,Spring 2023,50,46,0.07,0
CJUS-P 439,Fall 2023,94,70,0.19,0
CJUS-P 439,Spring 2024,54,40,0.13,0
CJUS-P 439,Fall 2024,70,64,0.1,0
CJUS-P 440,Fall 2020,100,48,0.07,0
CJUS-P 440,Spring 2021,56,44,0.19,0
CJUS-P 440,Fall 2021,75,69,0.11,0
CJUS-P 440,Spring 2022,63,33,0.17,0
CJUS-P 440,Fall 2022,69,44,0.13,0
CJUS-P 440,Spring 2023,94,37,0.08,0
CJUS-P 440,Fall 2023,68,68,0.05,0
CJUS-P 440,Spring 2024,76,33,0.09,0
CJUS-P 440,Fall 2024,84,66,0.12,0
CJUS-P 444,Fall 2020,96,53,0.17,0
CJUS-P 444,Fall 2021,85,63,0.17,0
CJUS-P 444,Fall 2022,73,71,0.17,0
CJUS-P 444,Fall 2023,83,78,0.13,0
CJUS-P 444,Fall 2024,72,34,0.11,0
CJUS-P 457,Spring 2021,90,86,0.14,0
CJUS-P 457,Spring 2022,55,34,0.16,0
CJUS-P 457,Spring 2023,89,36,0.08,0
CJUS-P 457,Spring 2024,70,49,0.08,0
CJUS-P 458,Fall 2020,100,76,0.08,0
CJUS-P 458,Spring 2021,61,35,0.16,0
CJUS-P 458,Fall 2021,85,76,0.11,0
CJUS-P 458,Spring 2022,62,52,0.14,0
CJUS-P 458,Fall 2022,79,66,0.16,0
CJUS-P 458,Spring 2023,76,43,0.07,0
CJUS-P 458,Fall 2023,97,76,0.17,0
CJUS-P 458,Spring 2024,88,45,0.16,0
CJUS-P 458,Fall 2024,70,50,0.07,0
CJUS-P 493,Spring 2021,65,60,0.16,0
CJUS-P 493,Spring 2022,81,63,0.17,0
CJUS-P 493,Spring 2023,58,46,0.19,0
CJUS-P 493,Spring 2024,59,51,0.09,0
CJUS-P 499,Spring 2021,53,45,0.09,0
CJUS-P 499,Spring 2022,74,50,0.13,0
CJUS-P 499,Spring 2023,98,94,0.16,0
CJUS-P 499,Spring 2024,100,65,0.2,0
CJUS-P 501,Fall 2020,73,31,0.15,0
CJUS-P 501,Fall 2021,81,68,0.12,0
CJUS-P 501,Fall 2022,50,44,0.15,0
CJUS-P 501,Fall 2023,88,86,0.09,0
CJUS-P 501,Fall 2024,90,58,0.07,0
CJUS-P 502,Fall 2020,55,35,0.15,0
CJUS-P 502,Fall 2021,52,46,0.16,0
CJUS-P 502,Fall 2022,61,45,0.13,0
CJUS-P 502,Fall 2023,50,46,0.11,0
CJUS-P 502,Fall 2024,64,61,0.11,0
CJUS-P 503,Fall 2020,53,47,0.05,0
CJUS-P 503,Spring 2021,92,81,0.07,0
CJUS-P 503,Fall 2021,63,62,0.2,0
CJUS-P 503,Spring 2022,53,53,0.16,2
CJUS-P 503,Fall 2022,55,54,0.13,0
CJUS-P 503,Spring 2023,89,48,0.11,0
CJUS-P 503,Fall 2023,54,45,0.18,0
CJUS-P 503,Spring 2024,62,48,0.11,0
CJUS-P 503,Fall 2024,92,39,0.17,0
CJUS-P 504,Fall 2020,80,33,0.14,0
CJUS-P 504,Spring 2021,51,51,0.15,4
CJUS-P 504,Fall 2021,57,36,0.1,0
CJUS-P 504,Spring 2022,52,47,0.17,0
CJUS-P 504,Fall 2022,68,47,0.09,0
CJUS-P 504,Spring 2023,57,57,0.08,3
CJUS-P 504,Fall 2023,60,34,0.1,0
CJUS-P 504,Spring 2024,66,35,0.1,0
CJUS-P 504,Fall 2024,77,43,0.14,0
CJUS-P 505,Spring 2021,82,79,0.11,0
CJUS-P 505,Spring 2022,68,51,0.1,0
CJUS-P 505,Spring 2023,51,44,0.11,0
CJUS-P 505,Spring 2024,82,42,0.17,0
CJUS-P 515,Fall 2020,56,44,0.07,0
CJUS-P 515,Fall 2021,72,48,0.17,0
CJUS-P 515,Fall 2022,78,49,0.09,0
CJUS-P 515,Fall 2023,67,39,0.19,0
CJUS-P 515,Fall 2024,57,55,0.12,0
CJUS-P 517,Fall 2020,59,46,0.07,0
CJUS-P 517,Fall 2021,54,38,0.16,0
CJUS-P 517,Fall 2022,75,49,0.11,0
CJUS-P 517,Fall 2023,76,41,0.06,0
CJUS-P 517,Fall 2024,52,39,0.13,0
CJUS-P 550,Fall 2020,84,45,0.14,0
CJUS-P 550,Spring 2021,73,39,0.15,0
CJUS-P 550,Fall 2021,75,72,0.14,0
CJUS-P 550,Spring 2022,76,58,0.19,0
CJUS-P 550,Fall 2022,69,56,0.11,0
CJUS-P 550,Spring 2023,69,48,0.14,0
CJUS-P 550,Fall 2023,96,95,0.09,0
CJUS-P 550,Spring 2024,83,51,0.19,0
CJUS-P 550,Fall 2024,64,56,0.15,0
CJUS-P 594,Fall 2020,82,61,0.14,0
CJUS-P 594,Spring 2021,90,88,0.09,0
CJUS-P 594,Fall 2021,51,33,0.19,0
CJUS-P 594,Spring 2022,75,54,0.07,0
CJUS-P 594,Fall 2022,64,51,0.19,0
CJUS-P 594,Spring 2023,70,51,0.14,0
CJUS-P 594,Fall 2023,79,54,0.06,0
CJUS-P 594,Spring 2024,50,46,0.11,0
CJUS-P 594,Fall 2024,56,46,0.13,0
CJUS-P 595,Fall 2020,68,30,0.08,0
CJUS-P 595,Spring 2021,58,42,0.14,0
CJUS-P 595,Fall 2021,81,61,0.08,0
CJUS-P 595,Spring 2022,87,46,0.12,0
CJUS-P 595,Fall 2022,76,64,0.18,0
CJUS-P 595,Spring 2023,70,54,0.12,0
CJUS-P 595,Fall 2023,64,33,0.12,0
CJUS-P 595,Spring 2024,58,56,0.05,0
CJUS-P 595,Fall 2024,77,46,0.13,0
CJUS-P 596,Fall 2020,90,71,0.16,0
CJUS-P 596,Spring 2021,94,69,0.15,0
CJUS-P 596,Fall 2021,72,61,0.19,0
CJUS-P 596,Spring 2022,82,75,0.09,0
CJUS-P 596,Fall 2022,97,63,0.06,0
CJUS-P 596,Spring 2023,99,96,0.08,0
CJUS-P 596,Fall 2023,82,40,0.14,0
CJUS-P 596,Spring 2024,79,77,0.1,0
CJUS-P 596,Fall 2024,67,67,0.11,3
CJUS-P 599,Spring 2021,62,32,0.14,0
CJUS-P 599,Spring 2022,50,43,0.09,0
CJUS-P 599,Spring 2023,95,35,0.17,0
CJUS-P 599,Spring 2024,88,78,0.18,0
CJUS-P 602,Fall 2020,82,66,0.15,0
CJUS-P 602,Fall 2021,70,31,0.14,0
CJUS-P 602,Fall 2022,92,88,0.16,0
CJUS-P 602,Fall 2023,89,65,0.13,0
CJUS-P 602,Fall 2024,92,66,0.17,0
CJUS-P 610,Fall 2020,67,63,0.13,0
CJUS-P 610,Fall 2021,60,55,0.05,0
CJUS-P 610,Fall 2022,53,51,0.13,0
CJUS-P 610,Fall 2023,92,83,0.05,0
CJUS-P 610,Fall 2024,77,44,0.09,0
CJUS-P 619,Fall 2020,52,43,0.05,0
CJUS-P 619,Spring 2021,50,35,0.07,0
CJUS-P 619,Fall 2021,97,58,0.06,0
CJUS-P 619,Spring 2022,59,57,0.15,0
CJUS-P 619,Fall 2022,56,32,0.17,0
CJUS-P 619,Spring 2023,69,48,0.07,0
CJUS-P 619,Fall 2023,54,30,0.1,0
CJUS-P 619,Spring 2024,76,71,0.13,0
CJUS-P 619,Fall 2024,70,53,0.17,0
CJUS-P 623,Spring 2021,95,61,0.17,0
CJUS-P 623,Spring 2022,54,33,0.14,0
CJUS-P 623,Spring 2023,98,87,0.19,0
CJUS-P 623,Spring 2024,82,78,0.07,0
CJUS-P 627,Fall 2020,58,35,0.13,0
CJUS-P 627,Fall 2021,84,68,0.08,0
CJUS-P 627,Fall 2022,54,39,0.18,0
CJUS-P 627,Fall 2023,61,52,0.12,0
CJUS-P 627,Fall 2024,79,51,0.09,0
CJUS-P 629,Fall 2020,96,66,0.11,0
CJUS-P 629,Fall 2021,81,75,0.11,0
CJUS-P 629,Fall 2022,97,52,0.11,0
CJUS-P 629,Fall 2023,89,50,0.16,0
CJUS-P 629,Fall 2024,55,41,0.13,0
CJUS-P 634,Spring 2021,71,62,0.1,0
CJUS-P 634,Spring 2022,92,61,0.18,0
CJUS-P 634,Spring 2023,63,39,0.15,0
CJUS-P 634,Spring 2024,100,65,0.07,0
CJUS-P 639,Fall 2020,91,57,0.1,0
CJUS-P 639,Fall 2021,88,84,0.09,0
CJUS-P 639,Fall 2022,68,44,0.16,0
CJUS-P 639,Fall 2023,73,37,0.2,0
CJUS-P 639,Fall 2024,58,44,0.16,0
CJUS-P 671,Fall 2020,82,48,0.15,0
CJUS-P 671,Fall 2021,89,76,0.16,0
CJUS-P 671,Fall 2022,78,63,0.11,0
CJUS-P 671,Fall 2023,50,31,0.05,0
CJUS-P 671,Fall 2024,96,77,0.14,0
CJUS-P 680,Spring 2021,78,68,0.07,0
CJUS-P 680,Spring 2022,75,46,0.08,0
CJUS-P 680,Spring 2023,54,46,0.15,0
CJUS-P 680,Spring 2024,98,82,0.17,0
CJUS-P 694,Spring 2021,66,54,0.15,0
CJUS-P 694,Spring 2022,52,44,0.18,0
CJUS-P 694,Spring 2023,92,61,0.16,0
CJUS-P 694,Spring 2024,65,54,0.16,0
CJUS-P 794,Spring 2021,58,53,0.16,0
CJUS-P 794,Spring 2022,78,51,0.18,0
CJUS-P 794,Spring 2023,100,80,0.09,0
CJUS-P 794,Spring 2024,56,43,0.13,0
CJUS-P 851,Fall 2020,68,31,0.11,0
CJUS-P 851,Fall 2021,64,32,0.05,0
CJUS-P 851,Fall 2022,95,59,0.15,0
CJUS-P 851,Fall 2023,67,31,0.06,0
CJUS-P 851,Fall 2024,71,35,0.11,0
CJUS-P 855,Fall 2020,89,65,0.18,0
CJUS-P 855,Spring 2021,98,74,0.12,0
CJUS-P 855,Fall 2021,62,44,0.08,0
CJUS-P 855,Spring 2022,78,71,0.1,0
CJUS-P 855,Fall 2022,68,32,0.1,0
CJUS-P 855,Spring 2023,89,88,0.16,0
CJUS-P 855,Fall 2023,53,49,0.06,0
CJUS-P 855,Spring 2024,80,72,0.19,0
CJUS-P 855,Fall 2024,79,72,0.17,0
CJUS-P 859,Fall 2020,98,38,0.05,0
CJUS-P 859,Fall 2021,83,44,0.06,0
CJUS-P 859,Fall 2022,85,37,0.11,0
CJUS-P 859,Fall 2023,86,77,0.16,0
CJUS-P 859,Fall 2024,88,61,0.13,0
DSCI-D 321,Fall 2020,66,64,0.15,0
DSCI-D 321,Fall 2021,93,58,0.11,0
DSCI-D 321,Fall 2022,77,38,0.1,0
DSCI-D 321,Fall 2023,55,55,0.19,2
DSCI-D 321,Fall 2024,70,55,0.18,0
DSCI-D 351,Fall 2020,86,82,0.14,0
DSCI-D 351,Spring 2021,91,41,0.12,0
DSCI-D 351,Fall 2021,62,40,0.09,0
DSCI-D 351,Spring 2022,57,37,0.1,0
DSCI-D 351,Fall 2022,89,74,0.08,0
DSCI-D 351,Spring 2023,79,59,0.19,0
DSCI-D 351,Fall 2023,93,40,0.08,0
DSCI-D 351,Spring 2024,66,55,0.15,0
DSCI-D 351,Fall 2024,61,48,0.17,0
DSCI-D 390,Spring 2021,67,61,0.11,0
DSCI-D 390,Spring 2022,87,86,0.09,0
DSCI-D 390,Spring 2023,87,32,0.15,0
DSCI-D 390,Spring 2024,50,42,0.17,0
DSCI-D 498,Fall 2020,70,42,0.15,0
DSCI-D 498,Spring 2021,56,51,0.06,0
DSCI-D 498,Fall 2021,64,44,0.17,0
DSCI-D 498,Spring 2022,72,35,0.17,0
DSCI-D 498,Fall 2022,86,49,0.11,0
DSCI-D 498,Spring 2023,77,37,0.05,0
DSCI-D 498,Fall 2023,71,35,0.11,0
DSCI-D 498,Spring 2024,81,64,0.17,0
DSCI-D 498,Fall 2024,95,79,0.17,0
DSCI-D 499,Spring 2021,74,69,0.16,0
DSCI-D 499,Spring 2022,56,37,0.15,0
DSCI-D 499,Spring 2023,67,31,0.16,0
DSCI-D 499,Spring 2024,82,67,0.06,0
DSCI-D 532,Spring 2021,69,41,0.1,0
DSCI-D 532,Spring 2022,80,56,0.17,0
DSCI-D 532,Spring 2023,59,32,0.2,0
DSCI-D 532,Spring 2024,84,60,0.06,0
DSCI-D 590,Fall 2020,62,40,0.1,0
DSCI-D 590,Fall 2021,100,83,0.13,0
DSCI-D 590,Fall 2022,97,64,0.05,0
DSCI-D 590,Fall 2023,80,43,0.19,0
DSCI-D 590,Fall 2024,98,61,0.07,0
DSCI-D 591,Fall 2020,92,87,0.13,0
DSCI-D 591,Fall 2021,65,34,0.18,0
DSCI-D 591,Fall 2022,59,48,0.14,0
DSCI-D 591,Fall 2023,78,48,0.12,0
DSCI-D 591,Fall 2024,59,58,0.11,0
DSCI-D 592,Fall 2020,69,48,0.18,0
DSCI-D 592,Fall 2021,60,43,0.11,0
DSCI-D 592,Fall 2022,77,34,0.14,0
DSCI-D 592,Fall 2023,54,48,0.12,0
DSCI-D 592,Fall 2024,99,33,0.18,0
DSCI-D 699,Fall 2020,91,49,0.19,0
DSCI-D 699,Fall 2021,63,40,0.19,0
DSCI-D 699,Fall 2022,67,56,0.15,0
DSCI-D 699,Fall 2023,67,52,0.19,0
DSCI-D 699,Fall 2024,93,34,0.06,0
MUS-A 100,Fall 2020,74,70,0.06,0
MUS-A 100,Spring 2021,71,48,0.16,0
MUS-A 100,Fall 2021,56,33,0.11,0
MUS-A 100,Spring 2022,89,41,0.06,0
MUS-A 100,Fall 2022,99,76,0.12,0
MUS-A 100,Spring 2023,95,43,0.06,0
MUS-A 100,Fall 2023,99,62,0.14,0
MUS-A 100,Spring 2024,92,44,0.18,0
MUS-A 100,Fall 2024,69,59,0.19,0
MUS-A 101,Fall 2020,77,55,0.11,0
MUS-A 101,Fall 2021,62,31,0.14,0
MUS-A 101,Fall 2022,87,31,0.19,0
MUS-A 101,Fall 2023,75,40,0.14,0
MUS-A 101,Fall 2024,89,72,0.06,0
MUS-A 102,Fall 2020,57,37,0.08,0
MUS-A 102,Spring 2021,66,49,0.18,0
MUS-A 102,Fall 2021,65,36,0.13,0
MUS-A 102,Spring 2022,96,85,0.08,0
MUS-A 102,Fall 2022,72,53,0.18,0
MUS-A 102,Spring 2023,58,32,0.08,0
MUS-A 102,Fall 2023,86,71,0.15,0
MUS-A 102,Spring 2024,80,37,0.19,0
MUS-A 102,Fall 2024,79,75,0.1,0
MUS-A 111,Spring 2021,88,82,0.2,0
MUS-A 111,Spring 2022,98,46,0.18,0
MUS-A 111,Spring 2023,79,58,0.06,0
MUS-A 111,Spring 2024,60,31,0.06,0
MUS-A 112,Fall 2020,93,87,0.08,0
MUS-A 112,Spring 2021,69,67,0.19,0
MUS-A 112,Fall 2021,81,81,0.12,3
MUS-A 112,Spring 2022,52,34,0.16,0
