course_number,term,total_slots,enrolled_students,dropout_rate,avg_waitlist_count
MUS-A 112,Fall 2022,89,37,0.12,0
MUS-A 112,Spring 2023,72,69,0.08,0
MUS-A 112,Fall 2023,57,53,0.07,0
MUS-A 112,Spring 2024,88,57,0.1,0
MUS-A 112,Fall 2024,62,61,0.2,0
MUS-A 115,Spring 2021,75,51,0.18,0
MUS-A 115,Spring 2022,67,67,0.18,1
MUS-A 115,Spring 2023,80,40,0.13,0
MUS-A 115,Spring 2024,81,34,0.12,0
MUS-A 150,Spring 2021,59,37,0.1,0
MUS-A 150,Spring 2022,73,64,0.05,0
MUS-A 150,Spring 2023,72,46,0.12,0
MUS-A 150,Spring 2024,80,60,0.11,0
MUS-A 201,Fall 2020,91,82,0.11,0
MUS-A 201,Fall 2021,58,51,0.16,0
MUS-A 201,Fall 2022,97,47,0.15,0
MUS-A 201,Fall 2023,89,46,0.18,0
MUS-A 201,Fall 2024,64,44,0.13,0
MUS-A 202,Fall 2020,88,42,0.2,0
MUS-A 202,Fall 2021,58,37,0.11,0
MUS-A 202,Fall 2022,76,50,0.12,0
MUS-A 202,Fall 2023,65,38,0.12,0
MUS-A 202,Fall 2024,93,67,0.18,0
MUS-A 211,Fall 2020,56,54,0.18,0
MUS-A 211,Spring 2021,67,45,0.1,0
MUS-A 211,Fall 2021,53,37,0.08,0
MUS-A 211,Spring 2022,66,66,0.13,4
MUS-A 211,Fall 2022,75,43,0.15,0
MUS-A 211,Spring 2023,53,36,0.19,0
MUS-A 211,Fall 2023,62,61,0.09,0
MUS-A 211,Spring 2024,87,85,0.08,0
MUS-A 211,Fall 2024,79,32,0.08,0
MUS-A 212,Fall 2020,94,51,0.14,0
MUS-A 212,Fall 2021,87,37,0.13,0
MUS-A 212,Fall 2022,55,43,0.09,0
MUS-A 212,Fall 2023,59,32,0.18,0
MUS-A 212,Fall 2024,61,46,0.16,0
MUS-A 270,Fall 2020,78,34,0.08,0
MUS-A 270,Fall 2021,74,70,0.09,0
MUS-A 270,Fall 2022,70,49,0.09,0
MUS-A 270,Fall 2023,71,33,0.05,0
MUS-A 270,Fall 2024,91,79,0.06,0
MUS-A 310,Spring 2021,62,46,0.07,0
MUS-A 310,Spring 2022,82,30,0.1,0
MUS-A 310,Spring 2023,66,53,0.12,0
MUS-A 310,Spring 2024,99,52,0.09,0
MUS-A 320,Fall 2020,57,56,0.09,0
MUS-A 320,Fall 2021,62,57,0.16,0
MUS-A 320,Fall 2022,65,31,0.16,0
MUS-A 320,Fall 2023,66,59,0.2,0
MUS-A 320,Fall 2024,81,79,0.11,0
MUS-A 321,Fall 2020,79,47,0.08,0
MUS-A 321,Spring 2021,70,59,0.08,0
MUS-A 321,Fall 2021,66,48,0.14,0
MUS-A 321,Spring 2022,58,49,0.13,0
MUS-A 321,Fall 2022,80,52,0.14,0
MUS-A 321,Spring 2023,79,62,0.18,0
MUS-A 321,Fall 2023,58,51,0.2,0
MUS-A 321,Spring 2024,93,64,0.16,0
MUS-A 321,Fall 2024,65,38,0.1,0
MUS-A 325,Fall 2020,61,30,0.17,0
MUS-A 325,Spring 2021,57,37,0.19,0
MUS-A 325,Fall 2021,61,30,0.14,0
MUS-A 325,Spring 2022,91,91,0.06,2
MUS-A 325,Fall 2022,80,46,0.08,0
MUS-A 325,Spring 2023,78,50,0.13,0
MUS-A 325,Fall 2023,72,35,0.1,0
MUS-A 325,Spring 2024,87,66,0.16,0
MUS-A 325,Fall 2024,100,83,0.06,0
MUS-A 330,Fall 2020,98,40,0.09,0
MUS-A 330,Spring 2021,70,31,0.15,0
MUS-A 330,Fall 2021,68,68,0.09,0
MUS-A 330,Spring 2022,55,48,0.08,0
MUS-A 330,Fall 2022,77,31,0.14,0
MUS-A 330,Spring 2023,86,80,0.13,0
MUS-A 330,Fall 2023,71,55,0.19,0
MUS-A 330,Spring 2024,85,42,0.05,0
MUS-A 330,Fall 2024,81,46,0.16,0
MUS-A 340,Fall 2020,95,87,0.09,0
MUS-A 340,Fall 2021,95,85,0.12,0
MUS-A 340,Fall 2022,50,39,0.1,0
MUS-A 340,Fall 2023,89,62,0.19,0
MUS-A 340,Fall 2024,57,53,0.11,0
MUS-A 350,Fall 2020,53,35,0.06,0
MUS-A 350,Fall 2021,58,44,0.07,0
MUS-A 350,Fall 2022,61,60,0.07,0
MUS-A 350,Fall 2023,63,54,0.19,0
MUS-A 350,Fall 2024,52,51,0.15,0
MUS-A 360,Fall 2020,75,49,0.16,0
MUS-A 360,Spring 2021,59,48,0.19,0
MUS-A 360,Fall 2021,54,32,0.16,0
MUS-A 360,Spring 2022,65,44,0.12,0
MUS-A 360,Fall 2022,90,82,0.09,0
MUS-A 360,Spring 2023,96,63,0.18,0
MUS-A 360,Fall 2023,99,41,0.19,0
MUS-A 360,Spring 2024,72,30,0.12,0
MUS-A 360,Fall 2024,51,32,0.1,0
MUS-A 370,Fall 2020,74,49,0.17,0
MUS-A 370,Fall 2021,71,50,0.16,0
MUS-A 370,Fall 2022,82,81,0.09,0
MUS-A 370,Fall 2023,64,44,0.12,0
MUS-A 370,Fall 2024,70,53,0.07,0
MUS-A 410,Fall 2020,54,35,0.19,0
MUS-A 410,Spring 2021,97,76,0.05,0
MUS-A 410,Fall 2021,76,47,0.07,0
MUS-A 410,Spring 2022,84,51,0.13,0
MUS-A 410,Fall 2022,52,37,0.11,0
MUS-A 410,Spring 2023,74,37,0.17,0
MUS-A 410,Fall 2023,54,42,0.06,0
MUS-A 410,Spring 2024,86,85,0.06,0
MUS-A 410,Fall 2024,87,58,0.08,0
MUS-A 440,Fall 2020,97,31,0.16,0
MUS-A 440,Spring 2021,100,59,0.18,0
MUS-A 440,Fall 2021,93,41,0.18,0
MUS-A 440,Spring 2022,62,37,0.09,0
MUS-A 440,Fall 2022,77,59,0.09,0
MUS-A 440,Spring 2023,80,50,0.09,0
MUS-A 440,Fall 2023,83,60,0.06,0
MUS-A 440,Spring 2024,61,30,0.12,0
MUS-A 440,Fall 2024,89,66,0.14,0
MUS-A 460,Fall 2020,50,39,0.1,0
MUS-A 460,Spring 2021,70,44,0.17,0
MUS-A 460,Fall 2021,87,64,0.1,0
MUS-A 460,Spring 2022,57,44,0.06,0
MUS-A 460,Fall 2022,75,42,0.06,0
MUS-A 460,Spring 2023,66,43,0.19,0
MUS-A 460,Fall 2023,84,75,0.08,0
MUS-A 460,Spring 2024,57,44,0.17,0
MUS-A 460,Fall 2024,76,42,0.12,0
MUS-A 461,Fall 2020,84,35,0.15,0
MUS-A 461,Fall 2021,98,52,0.13,0
MUS-A 461,Fall 2022,75,34,0.1,0
MUS-A 461,Fall 2023,55,35,0.15,0
MUS-A 461,Fall 2024,99,47,0.1,0
MUS-A 470,Fall 2020,63,43,0.06,0
MUS-A 470,Fall 2021,93,84,0.13,0
MUS-A 470,Fall 2022,92,76,0.15,0
MUS-A 470,Fall 2023,66,64,0.1,0
MUS-A 470,Fall 2024,85,64,0.11,0
MUS-A 471,Fall 2020,97,73,0.17,0
MUS-A 471,Spring 2021,66,36,0.09,0
MUS-A 471,Fall 2021,50,32,0.1,0
MUS-A 471,Spring 2022,62,35,0.15,0
MUS-A 471,Fall 2022,63,44,0.11,0
MUS-A 471,Spring 2023,53,37,0.07,0
MUS-A 471,Fall 2023,77,45,0.06,0
MUS-A 471,Spring 2024,94,57,0.13,0
MUS-A 471,Fall 2024,51,32,0.08,0
MUS-A 480,Fall 2020,73,44,0.16,0
MUS-A 480,Fall 2021,58,36,0.08,0
MUS-A 480,Fall 2022,57,36,0.19,0
MUS-A 480,Fall 2023,100,86,0.09,0
MUS-A 480,Fall 2024,79,39,0.1,0
MUS-A 511,Fall 2020,99,98,0.17,0
MUS-A 511,Fall 2021,88,63,0.17,0
MUS-A 511,Fall 2022,94,52,0.17,0
MUS-A 511,Fall 2023,55,53,0.18,0
MUS-A 511,Fall 2024,95,33,0.17,0
MUS-A 512,Spring 2021,55,39,0.18,0
MUS-A 512,Spring 2022,89,87,0.13,0
MUS-A 512,Spring 2023,86,39,0.14,0
MUS-A 512,Spring 2024,97,92,0.09,0
MUS-A 521,Fall 2020,60,40,0.2,0
MUS-A 521,Spring 2021,53,33,0.09,0
MUS-A 521,Fall 2021,68,34,0.18,0
MUS-A 521,Spring 2022,55,32,0.19,0
MUS-A 521,Fall 2022,69,51,0.17,0
MUS-A 521,Spring 2023,60,42,0.2,0
MUS-A 521,Fall 2023,52,38,0.14,0
MUS-A 521,Spring 2024,72,43,0.15,0
MUS-A 521,Fall 2024,98,52,0.06,0
MUS-A 522,Spring 2021,96,76,0.12,0
MUS-A 522,Spring 2022,72,59,0.17,0
MUS-A 522,Spring 2023,83,74,0.13,0
MUS-A 522,Spring 2024,96,54,0.17,0
MUS-B 110,Spring 2021,91,86,0.15,0
MUS-B 110,Spring 2022,79,70,0.06,0
MUS-B 110,Spring 2023,84,81,0.1,0
MUS-B 110,Spring 2024,59,32,0.09,0
MUS-B 120,Fall 2020,70,50,0.19,0
MUS-B 120,Fall 2021,56,52,0.09,0
MUS-B 120,Fall 2022,51,41,0.06,0
MUS-B 120,Fall 2023,67,40,0.11,0
MUS-B 120,Fall 2024,100,47,0.18,0
MUS-B 130,Spring 2021,75,45,0.05,0
MUS-B 130,Spring 2022,93,72,0.1,0
MUS-B 130,Spring 2023,97,71,0.14,0
MUS-B 130,Spring 2024,62,33,0.2,0
MUS-B 140,Fall 2020,51,44,0.09,0
MUS-B 140,Spring 2021,56,44,0.13,0
MUS-B 140,Fall 2021,89,89,0.11,2
MUS-B 140,Spring 2022,66,46,0.08,0
MUS-B 140,Fall 2022,70,37,0.19,0
MUS-B 140,Spring 2023,65,65,0.12,4
MUS-B 140,Fall 2023,96,59,0.09,0
MUS-B 140,Spring 2024,63,39,0.15,0
MUS-B 140,Fall 2024,86,58,0.1,0
MUS-B 150,Fall 2020,85,76,0.13,0
MUS-B 150,Fall 2021,68,42,0.14,0
MUS-B 150,Fall 2022,86,56,0.19,0
MUS-B 150,Fall 2023,78,49,0.16,0
MUS-B 150,Fall 2024,85,31,0.11,0
MUS-B 410,Spring 2021,65,47,0.06,0
MUS-B 410,Spring 2022,85,59,0.11,0
MUS-B 410,Spring 2023,72,63,0.08,0
MUS-B 410,Spring 2024,78,65,0.18,0
MUS-B 420,Fall 2020,96,65,0.07,0
MUS-B 420,Spring 2021,100,48,0.15,0
MUS-B 420,Fall 2021,96,86,0.07,0
MUS-B 420,Spring 2022,81,33,0.07,0
MUS-B 420,Fall 2022,54,49,0.15,0
MUS-B 420,Spring 2023,60,34,0.06,0
MUS-B 420,Fall 2023,53,41,0.06,0
MUS-B 420,Spring 2024,91,38,0.07,0
MUS-B 420,Fall 2024,56,33,0.2,0
MUS-B 430,Fall 2020,79,60,0.15,0
MUS-B 430,Spring 2021,70,60,0.09,0
MUS-B 430,Fall 2021,81,31,0.12,0
MUS-B 430,Spring 2022,59,31,0.14,0
MUS-B 430,Fall 2022,73,46,0.13,0
MUS-B 430,Spring 2023,65,60,0.15,0
MUS-B 430,Fall 2023,50,40,0.13,0
MUS-B 430,Spring 2024,53,36,0.05,0
MUS-B 430,Fall 2024,99,41,0.06,0
THTR-D 108,Spring 2021,82,40,0.2,0
THTR-D 108,Spring 2022,50,44,0.08,0
THTR-D 108,Spring 2023,91,36,0.09,0
THTR-D 108,Spring 2024,73,33,0.07,0
THTR-D 109,Fall 2020,75,40,0.2,0
THTR-D 109,Spring 2021,92,40,0.18,0
THTR-D 109,Fall 2021,61,32,0.15,0
THTR-D 109,Spring 2022,98,83,0.14,0
THTR-D 109,Fall 2022,65,31,0.14,0
THTR-D 109,Spring 2023,79,49,0.09,0
THTR-D 109,Fall 2023,74,61,0.08,0
THTR-D 109,Spring 2024,91,69,0.1,0
THTR-D 109,Fall 2024,90,83,0.08,0
THTR-D 112,Fall 2020,86,83,0.07,0
THTR-D 112,Fall 2021,71,49,0.16,0
THTR-D 112,Fall 2022,76,70,0.2,0
THTR-D 112,Fall 2023,81,55,0.14,0
THTR-D 112,Fall 2024,61,37,0.07,0
THTR-D 121,Fall 2020,75,38,0.14,0
THTR-D 121,Fall 2021,83,77,0.05,0
THTR-D 121,Fall 2022,51,30,0.15,0
THTR-D 121,Fall 2023,85,53,0.12,0
THTR-D 121,Fall 2024,51,43,0.11,0
THTR-D 154,Fall 2020,64,41,0.14,0
THTR-D 154,Spring 2021,69,68,0.13,0
THTR-D 154,Fall 2021,59,43,0.06,0
THTR-D 154,Spring 2022,67,53,0.1,0
THTR-D 154,Fall 2022,61,51,0.07,0
THTR-D 154,Spring 2023,85,74,0.09,0
THTR-D 154,Fall 2023,63,45,0.2,0
THTR-D 154,Spring 2024,74,61,0.15,0
THTR-D 154,Fall 2024,85,49,0.19,0
THTR-D 155,Fall 2020,52,52,0.05,2
THTR-D 155,Spring 2021,65,34,0.15,0
THTR-D 155,Fall 2021,89,80,0.14,0
THTR-D 155,Spring 2022,80,43,0.16,0
THTR-D 155,Fall 2022,65,46,0.15,0
THTR-D 155,Spring 2023,63,36,0.07,0
THTR-D 155,Fall 2023,64,46,0.17,0
THTR-D 155,Spring 2024,96,73,0.15,0
THTR-D 155,Fall 2024,94,56,0.11,0
THTR-D 156,Fall 2020,89,88,0.09,0
THTR-D 156,Spring 2021,92,62,0.05,0
THTR-D 156,Fall 2021,84,46,0.13,0
THTR-D 156,Spring 2022,95,83,0.06,0
THTR-D 156,Fall 2022,81,69,0.18,0
THTR-D 156,Spring 2023,69,64,0.18,0
THTR-D 156,Fall 2023,78,35,0.17,0
THTR-D 156,Spring 2024,80,51,0.15,0
THTR-D 156,Fall 2024,54,54,0.11,0
THTR-D 161,Fall 2020,69,52,0.06,0
THTR-D 161,Spring 2021,88,76,0.2,0
THTR-D 161,Fall 2021,60,58,0.06,0
THTR-D 161,Spring 2022,65,64,0.18,0
THTR-D 161,Fall 2022,52,30,0.1,0
THTR-D 161,Spring 2023,96,30,0.11,0
THTR-D 161,Fall 2023,78,49,0.15,0
THTR-D 161,Spring 2024,78,77,0.07,0
THTR-D 161,Fall 2024,52,32,0.15,0
THTR-D 211,Spring 2021,93,41,0.14,0
THTR-D 211,Spring 2022,69,38,0.17,0
THTR-D 211,Spring 2023,100,48,0.16,0
THTR-D 211,Spring 2024,94,72,0.08,0
THTR-D 212,Spring 2021,71,57,0.12,0
THTR-D 212,Spring 2022,94,72,0.08,0
THTR-D 212,Spring 2023,57,39,0.13,0
THTR-D 212,Spring 2024,100,55,0.09,0
THTR-D 221,Fall 2020,62,57,0.17,0
THTR-D 221,Spring 2021,68,68,0.2,2
THTR-D 221,Fall 2021,75,71,0.17,0
THTR-D 221,Spring 2022,87,63,0.12,0
THTR-D 221,Fall 2022,55,43,0.14,0
THTR-D 221,Spring 2023,98,71,0.07,0
THTR-D 221,Fall 2023,84,69,0.13,0
THTR-D 221,Spring 2024,96,36,0.15,0
THTR-D 221,Fall 2024,53,41,0.16,0
THTR-D 222,Spring 2021,95,41,0.1,0
THTR-D 222,Spring 2022,86,75,0.16,0
THTR-D 222,Spring 2023,65,42,0.16,0
THTR-D 222,Spring 2024,53,40,0.19,0
THTR-D 231,Fall 2020,56,43,0.1,0
THTR-D 231,Spring 2021,77,70,0.09,0
THTR-D 231,Fall 2021,72,57,0.14,0
THTR-D 231,Spring 2022,75,54,0.06,0
THTR-D 231,Fall 2022,68,62,0.13,0
THTR-D 231,Spring 2023,63,59,0.12,0
THTR-D 231,Fall 2023,52,45,0.07,0
THTR-D 231,Spring 2024,78,74,0.07,0
THTR-D 231,Fall 2024,74,67,0.11,0
THTR-D 254,Fall 2020,96,82,0.12,0
THTR-D 254,Spring 2021,87,52,0.11,0
THTR-D 254,Fall 2021,56,51,0.07,0
THTR-D 254,Spring 2022,98,70,0.08,0
THTR-D 254,Fall 2022,56,45,0.14,0
THTR-D 254,Spring 2023,87,56,0.1,0
THTR-D 254,Fall 2023,50,41,0.11,0
THTR-D 254,Spring 2024,83,33,0.16,0
THTR-D 254,Fall 2024,92,83,0.06,0
THTR-D 255,Fall 2020,50,36,0.14,0
THTR-D 255,Spring 2021,58,58,0.14,4
THTR-D 255,Fall 2021,73,48,0.09,0
THTR-D 255,Spring 2022,92,56,0.14,0
THTR-D 255,Fall 2022,67,57,0.09,0
THTR-D 255,Spring 2023,65,64,0.07,0
THTR-D 255,Fall 2023,80,33,0.14,0
THTR-D 255,Spring 2024,88,77,0.1,0
THTR-D 255,Fall 2024,97,68,0.13,0
THTR-D 256,Fall 2020,79,59,0.1,0
THTR-D 256,Fall 2021,51,41,0.19,0
THTR-D 256,Fall 2022,85,47,0.1,0
THTR-D 256,Fall 2023,56,30,0.1,0
THTR-D 256,Fall 2024,75,52,0.1,0
THTR-D 301,Fall 2020,55,35,0.14,0
THTR-D 301,Fall 2021,73,51,0.12,0
THTR-D 301,Fall 2022,67,60,0.2,0
THTR-D 301,Fall 2023,79,71,0.12,0
THTR-D 301,Fall 2024,86,41,0.19,0
THTR-D 302,Fall 2020,76,68,0.2,0
THTR-D 302,Fall 2021,70,41,0.17,0
THTR-D 302,Fall 2022,82,72,0.07,0
THTR-D 302,Fall 2023,64,31,0.15,0
THTR-D 302,Fall 2024,93,83,0.07,0
THTR-D 311,Spring 2021,56,40,0.12,0
THTR-D 311,Spring 2022,87,66,0.19,0
THTR-D 311,Spring 2023,93,88,0.08,0
THTR-D 311,Spring 2024,60,33,0.08,0
THTR-D 312,Fall 2020,53,46,0.13,0
THTR-D 312,Fall 2021,73,51,0.08,0
THTR-D 312,Fall 2022,55,39,0.17,0
THTR-D 312,Fall 2023,70,45,0.18,0
THTR-D 312,Fall 2024,88,57,0.11,0
AAAD-A 249,Fall 2020,100,78,0.14,0
AAAD-A 249,Fall 2021,94,51,0.06,0
AAAD-A 249,Fall 2022,72,34,0.16,0
AAAD-A 249,Fall 2023,81,39,0.13,0
AAAD-A 249,Fall 2024,64,36,0.12,0
AAAD-A 250,Spring 2021,96,32,0.08,0
AAAD-A 250,Spring 2022,77,58,0.11,0
AAAD-A 250,Spring 2023,55,41,0.11,0
AAAD-A 250,Spring 2024,62,58,0.12,0
AAAD-A 251,Fall 2020,57,37,0.18,0
AAAD-A 251,Fall 2021,69,33,0.05,0
AAAD-A 251,Fall 2022,52,42,0.13,0
AAAD-A 251,Fall 2023,65,42,0.2,0
AAAD-A 251,Fall 2024,58,57,0.09,0
AAAD-A 255,Spring 2021,56,44,0.17,0
AAAD-A 255,Spring 2022,83,70,0.19,0
AAAD-A 255,Spring 2023,98,73,0.06,0
AAAD-A 255,Spring 2024,92,45,0.18,0
AAAD-A 257,Fall 2020,98,79,0.08,0
AAAD-A 257,Fall 2021,66,55,0.16,0
AAAD-A 257,Fall 2022,63,52,0.2,0
AAAD-A 257,Fall 2023,96,72,0.06,0
AAAD-A 257,Fall 2024,62,43,0.09,0
AAAD-A 263,Fall 2020,77,56,0.16,0
AAAD-A 263,Fall 2021,58,37,0.15,0
AAAD-A 263,Fall 2022,77,62,0.05,0
AAAD-A 263,Fall 2023,83,77,0.19,0
AAAD-A 263,Fall 2024,57,35,0.16,0
AAAD-A 264,Fall 2020,97,74,0.09,0
AAAD-A 264,Spring 2021,74,49,0.08,0
AAAD-A 264,Fall 2021,96,95,0.14,0
AAAD-A 264,Spring 2022,94,76,0.19,0
AAAD-A 264,Fall 2022,96,84,0.17,0
AAAD-A 264,Spring 2023,84,68,0.09,0
AAAD-A 264,Fall 2023,95,43,0.17,0
AAAD-A 264,Spring 2024,93,53,0.11,0
AAAD-A 264,Fall 2024,100,72,0.2,0
AAAD-A 265,Fall 2020,72,48,0.1,0
AAAD-A 265,Fall 2021,77,57,0.16,0
AAAD-A 265,Fall 2022,82,48,0.13,0
AAAD-A 265,Fall 2023,98,66,0.15,0
AAAD-A 265,Fall 2024,83,64,0.12,0
AAAD-A 275,Fall 2020,87,42,0.14,0
AAAD-A 275,Fall 2021,71,45,0.14,0
AAAD-A 275,Fall 2022,84,74,0.07,0
AAAD-A 275,Fall 2023,93,84,0.19,0
AAAD-A 275,Fall 2024,70,55,0.19,0
AAAD-A 277,Spring 2021,74,70,0.08,0
AAAD-A 277,Spring 2022,72,52,0.12,0
AAAD-A 277,Spring 2023,72,61,0.1,0
AAAD-A 277,Spring 2024,92,47,0.14,0
AAAD-A 278,Fall 2020,82,50,0.12,0
AAAD-A 278,Spring 2021,72,56,0.14,0
AAAD-A 278,Fall 2021,67,53,0.16,0
AAAD-A 278,Spring 2022,89,80,0.1,0
AAAD-A 278,Fall 2022,99,77,0.13,0
AAAD-A 278,Spring 2023,55,38,0.16,0
AAAD-A 278,Fall 2023,80,50,0.16,0
AAAD-A 278,Spring 2024,97,74,0.12,0
AAAD-A 278,Fall 2024,72,49,0.09,0
AAAD-A 290,Fall 2020,77,46,0.15,0
AAAD-A 290,Fall 2021,51,47,0.11,0
AAAD-A 290,Fall 2022,60,54,0.09,0
AAAD-A 290,Fall 2023,55,42,0.1,0
AAAD-A 290,Fall 2024,51,37,0.07,0
AAAD-A 295,Spring 2021,84,62,0.06,0
AAAD-A 295,Spring 2022,67,53,0.13,0
AAAD-A 295,Spring 2023,50,33,0.09,0
AAAD-A 295,Spring 2024,98,45,0.14,0
AAAD-A 297,Fall 2020,68,52,0.11,0
AAAD-A 297,Fall 2021,65,38,0.14,0
AAAD-A 297,Fall 2022,68,62,0.09,0
AAAD-A 297,Fall 2023,93,69,0.09,0
AAAD-A 297,Fall 2024,83,54,0.13,0
AAAD-A 299,Fall 2020,55,50,0.11,0
AAAD-A 299,Fall 2021,81,70,0.06,0
AAAD-A 299,Fall 2022,88,60,0.08,0
AAAD-A 299,Fall 2023,79,47,0.09,0
AAAD-A 299,Fall 2024,58,44,0.11,0
AAAD-A 304,Spring 2021,89,38,0.1,0
AAAD-A 304,Spring 2022,75,33,0.09,0
AAAD-A 304,Spring 2023,64,64,0.13,4
AAAD-A 304,Spring 2024,54,49,0.17,0
AAAD-A 320,Spring 2021,96,31,0.17,0
AAAD-A 320,Spring 2022,53,39,0.16,0
AAAD-A 320,Spring 2023,80,70,0.18,0
AAAD-A 320,Spring 2024,97,92,0.08,0
AAAD-A 331,Spring 2021,58,50,0.05,0
AAAD-A 331,Spring 2022,86,71,0.18,0
AAAD-A 331,Spring 2023,62,41,0.1,0
AAAD-A 331,Spring 2024,58,49,0.13,0
AAAD-A 332,Fall 2020,72,68,0.2,0
AAAD-A 332,Spring 2021,88,50,0.19,0
AAAD-A 332,Fall 2021,63,55,0.17,0
AAAD-A 332,Spring 2022,80,54,0.07,0
AAAD-A 332,Fall 2022,69,46,0.08,0
AAAD-A 332,Spring 2023,74,42,0.11,0
AAAD-A 332,Fall 2023,77,71,0.16,0
AAAD-A 332,Spring 2024,52,32,0.11,0
AAAD-A 332,Fall 2024,69,34,0.08,0
AAAD-A 337,Fall 2020,68,45,0.17,0
AAAD-A 337,Spring 2021,90,33,0.17,0
AAAD-A 337,Fall 2021,93,84,0.16,0
AAAD-A 337,Spring 2022,63,48,0.19,0
AAAD-A 337,Fall 2022,56,48,0.17,0
AAAD-A 337,Spring 2023,65,37,0.06,0
AAAD-A 337,Fall 2023,65,48,0.18,0
AAAD-A 337,Spring 2024,94,36,0.18,0
AAAD-A 337,Fall 2024,83,65,0.07,0
